global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18
914011.74260255	-87.6537153244717	835417465615.3501	7683.173810183525	1163776.7796875	4422.874966755509	1354376392939.808	19561822.971552547	912036.7831059876	3572.1550428537885	12760291.65018575	831811093738.3182	936847.1665797352	793670.5056199597	0.924686	17.152283	0.0950799223399631	0.0494894797355653	-0.0223119654	0.0086563084	0.0005789441	0.0948298453	-0.0651666564	-0.0330217608	0.0823617951	0.0291995948	0.0510787971	0.0272653087	-0.0403056055	-0.0263397104	0.0703977997	-0.0562315718	0.1233258176	-0.0709903419	0.0341130464	0.0168648972	0.0298420841	0.0364701794	0.1077836092	-0.05958368	0.0348529442	-0.0653927865	-0.1871600151	0.0226851196	-0.0001846142	0.07713502	-0.0250680268	-0.0267272131	0.004604087	-0.046339782	-0.0189384853	0.0946883236	-0.0173424934	0.0324963017	-0.0349249377	-0.028042671	0.015162122	0.0650464798	-0.0613241953	0.0881018238	0.0041335423	0.0462446448	0.0663657988	-0.0129299841	-0.0109993663	-0.1106694964	0.0219744343	-0.0151769628	0.2315723548	0.0131654052	0.0267859461	-0.0073646612	0.0236509245	0.0319913556	0.0048068053	0.0199443278	0.0017478171	0.0468544291	0.0462137866	0.0039599622	-0.0440897276	-0.0564562269	0.0156761642	-0.0085689313	-0.1053433357	0.015711395	0.025566841	0.0238541641	-0.0098770372	0.0791290468	-0.0433652682	0.0672727588	0.0754493974	0.0249400137	-0.0366814219	-0.010034846	-0.0336048331	0.1668830708	0.112689161	0.1044804285	0.0912392418	-0.0251203675045132	-0.0362345222586809	0.0013129406033148	0.0006310328635618	-0.0510808830660067	-0.0112054663782288	0.002609256614803	0.0001255624767536	0.0176146398545853	0.01619250310263	0.0003102755372067	0.0002621971567286	-0.0001309802565376	-8.395883013879401e-05	1.7155827602655507e-08	7.049085158274865e-09	0.0004060063599593	0.0002190119703151	4.7966243141302244e-08	1.648411643274007e-07	-9.69733704929743e-05	-0.0003259778115545	1.0626153362590953e-07	9.403834584767656e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912670.3245839596	-1341.4180185903097	832967121376.1903	1799402.3005987525	1156481.861868351	-7294.917819149094	1337450296830.4878	53215825.988138966	911270.2372947852	-766.5458112023771	587592.4806719103	830413445379.2942	936866.5554698838	785337.61875	1.025568	19.023563	0.1013363391317825	0.0493274582231846	-0.0313825515	0.0386029114	0.036589373	0.0951939706	0.037643576	0.0991570252	0.1104065088	0.1295680171	-0.0410867233	-0.0345717125	0.0964358748	-0.0219479254	0.0513824786	0.1179305956	-0.0091676539	0.0213665044	0.0119970097	-0.0147130117	-0.1089421412	-0.0096129878	-0.0632140101	0.013670272	0.0061298873	0.018132958	-0.0548649656	0.0430049577	-0.0576397027	-0.0328448079	0.0057227888	-0.0735961197	0.0053578405	-0.1200262253	0.0124926471	0.1371587856	-0.104243321	-0.067801747	0.0295204778	0.0565021797	-0.0746277135	0.0470168566	0.1264604214	0.0012869183	0.0067480177	0.0169504181	0.0250157044	0.0083295749	0.0091753984	0.082979938	0.0036532041	-0.0311760519	0.0009656474	0.045252422	0.0937372518	-0.0348289904	0.0449045724	0.0803154232	-0.0081825782	0.0400380681	0.0056174658	0.0854040422	0.0691795602	0.0706367656	-0.0419927781	0.012963959	0.0238148618	-0.0260047501	0.0201558763	0.0279761766	-0.0386430952	-0.1585967221	-0.0254999915	0.0746912323	-0.0139240559	-0.0330878931	0.0965447401	-0.0156307564	-0.145581393	-0.0632012107	-0.0458509069	0.1558250609	0.1121369276	0.102329975	0.0866153656	-0.0067533827489398	0.0183669847555734	0.0003373461290114	4.56081785536777e-05	-0.0859735691439027	-0.0348926860778959	0.0073914545913414	0.0012174995417305	-0.0044088638356214	-0.0220235036902067	1.943808032105024e-05	0.0004850347147925	9.30341516433519e-05	0.0002240144081809	8.655353371998198e-09	5.0182455072662134e-08	0.0007029958133699	0.0002969894534105	8.820273543712693e-08	4.942031136156072e-07	-9.703280106355108e-05	-5.943057057678576e-08	3.5319927190823137e-15	9.415364482238681e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
913411.3387511902	741.0141672305763	834320273759.2416	549101.9960364244	1145623.5096409577	-10858.352227393303	1312453225842.0654	117903813.09413716	911229.0258480205	-41.21144676476251	1698.3833444448546	830338337547.9324	936170.1813203013	771691.591498656	1.040608	19.302563	0.163461891395013	0.098675149016264	-0.036609157	-0.0087747916	0.0472435056	-0.0009346438	0.0455111816	0.128223802	0.1083195706	0.1384177913	-0.1107890184	-0.0882917891	-0.0334017621	0.0656509725	-0.053822698	0.0594324615	-0.1024664596	0.1066868756	-0.0315159118	0.0308445498	0.023449427	-0.0461903137	-0.0164816395	-0.0255321972	-0.001554383	-0.0208040648	-0.0910631267	-0.005228709	-0.0073743006	0.0248773385	-0.0160514445	-0.0126441164	-0.0740425444	-0.006765726	-0.0541138492	0.1190736361	-0.0826479256	-0.1350528995	0.147438687	-0.0304702678	-0.0131870423	-0.0697977149	0.0769681374	-0.0949641923	-0.0274252883	-0.0311850279	-0.0584285707	0.0247988976	0.0421779255	-0.0163595441	-0.0490023622	0.0776398671	0.067638445	0.0170200264	0.0008522959	-0.0142482829	-0.01232567	-0.0377200192	-0.0015482856	4.51226e-05	-0.0236160355	-0.039454428	0.066469486	0.052763426	-0.0158095739	-0.1175008771	0.0990927905	-0.0348660898	-0.0483345532	-0.0093358581	0.0145836191	-0.1146693994	-0.0881236342	0.0430290593	-0.0500831206	-0.1270414506	0.075477781	-0.1043747728	-0.0233008233	0.0272379787	-0.0626665511	0.0446232775	0.1115355072	0.1	0.0816496581	0.0073461776061662	0.014099560355106	0.0001987976022072	5.396632542133776e-05	0.0035441986370727	0.0895177677809754	1.2561343979027982e-05	0.0080134307484886	0.017477251776981	0.0218861156126024	0.0003054543296759	0.0004790020566081	-0.0005499712686655	-0.0006430054203088	3.024683963575396e-07	4.134559705465634e-07	0.0005870265094052	-0.0001159693039646	1.3448879462056969e-08	3.446001227444534e-07	-9.683857241051835e-05	1.9422865303272453e-07	3.772476965890649e-14	9.377709106507206e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
916067.2545072346	2655.9157560443277	839179214780.4225	7053888.503204511	1148704.1233710106	3080.613730052952	1319521163049.562	9490180.95379076	910880.7191574118	-348.3066906086169	121317.5507227268	829703684532.7238	935138.7444439403	799034.8616179435	1.127449	20.913391	0.1471415580019404	0.097777241010894	0.0035269549	0.0219361968	0.0100329471	-0.0246919598	0.0818897417	0.1457485683	0.086594379	0.107827062	-0.1587762117	-0.078091615	0.1188741412	-0.0146440193	0.0693129499	0.0273391291	0.0365997444	0.1263967518	-0.0190414133	-0.0464633978	-0.0909632618	0.0378526677	0.042200041	0.0120658401	-0.0080314769	-0.0008674907	0.0176034888	0.0623676852	0.052810301	0.0022477584	-0.0867961651	0.0317094039	-0.0778617112	0.1010386607	-0.0181958831	0.0745175279	-0.0715027975	-0.1874716619	0.0858933675	0.0644160555	-0.106352982	0.0761581881	0.0706945377	0.0104442954	-0.1487351358	0.0082635035	-0.0480357348	-0.0379163994	-0.0671244086	-0.0156229205	0.0701505276	0.0151438978	0.0383446335	-0.0215415647	-0.0791332551	0.0115093951	-0.0582900734	-0.0308443828	-0.0035744195	0.0016859192	0.0270295954	0.0925666439	0.0292365918	0.0855699437	0.0262571618	-0.0172156951	0.0088092708	0.0093129383	-0.0009519616	0.0708583183	-0.0431823239	-0.0807726112	-0.0383579142	0.1110124087	-0.0197030118	-0.0470439471	0.0987344031	-0.0353776366	-0.1265812388	-0.0815215596	-0.0893121175	0.0806644484	0.1108851636	0.097494591	0.0763617167	0.0020698912476717	-0.0052762863584945	2.7839197736835155e-05	4.284449777187906e-06	-0.0872067425737128	-0.0907509412107855	0.0076050159503178	0.0082357333306434	-0.0050273017939872	-0.0225045535709682	2.527376332782692e-05	0.0005064549314285	2.2028432212234176e-05	0.0005719997008777	4.852518257289963e-10	3.271836578042174e-07	0.0005869984914996	-2.801790560007841e-08	7.850030342149049e-16	3.445672290228059e-07	-9.700639086102748e-05	-1.6781845050912116e-07	2.8163032331282342e-14	9.410239867882436e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912830.4662281312	-3236.788279103348	833259460074.2673	10476798.363740811	1136557.1581117022	-12146.96525930846	1291762173654.9487	147548765.01084667	906763.9701533075	-4116.749004104291	16947622.362793673	822220897568.1884	929608.2867947206	806873.5300571236	1.17658	21.824734	0.1753616340925433	0.1244330912130886	0.0065365278	0.0480812325	0.04530841	-0.0748882098	0.1259364948	0.0599175836	-0.0527145757	0.028161598	-0.1858190505	-0.0810140971	-0.0291458976	-0.0071714641	-0.0057850322	-0.0073067673	-0.0827656823	-0.1456763097	-0.0500935275	0.167468888	-0.0010520088	-0.0427996436	-0.0181609528	-0.082188121	-0.0634505711	-0.0889781113	-0.0261756484	0.1465306267	-0.0019814465	0.1038518248	-0.0493903938	0.0033368306	0.1039863073	-0.0108705544	-0.0157160522	-0.0643906676	-0.0258315858	-0.1699975758	0.1098426377	0.0221765411	0.0200297404	0.0077137594	-0.0350910993	-0.0809660173	0.0832199154	0.1803062795	0.0020467285	0.0122266559	-0.0134601273	0.0265294017	-0.0560335874	0.1484572095	0.0768162571	0.001338909	0.018871971	0.0082298461	-0.0471524664	0.1276300823	-0.003126545	-0.0308885558	0.0056749496	-0.0430419423	0.0071506442	-0.021146139	0.013234053	-0.1491046476	0.0142540117	-0.1439878101	0.0840004902	0.039686444	-0.0369468742	-0.1003305676	-0.0492721393	0.0592162634	-0.0958699688	-0.0165505717	-0.0343772574	-0.0134645782	-0.1246971123	0.0281893715	-0.0451680309	0.0585545589	0.1101861821	0.0948181434	0.0707724105	0.0043426083924344	0.0022727171447626	5.165243220098318e-06	1.885824765004168e-05	0.0329166155957665	0.1201233581694793	0.0010835035822794	0.014429621177913	0.017529134600096	0.0225564363940832	0.0003072705598282	0.0005087928228003	-0.000447010504187	-0.0004690389363992	1.99818390853516e-07	2.1999752385852485e-07	0.0005809915590697	-6.0069324298999164e-06	3.608323721738331e-11	3.375511917102408e-07	3.6130187994201066e-05	0.0001331365788552	1.7725348629274488e-08	1.3053904844963107e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912823.5151232592	-6.951104872045107	833246769761.9829	48.31785894216922	1137765.1172207447	1207.9591090425383	1294509461964.335	1459165.209118843	908073.904876871	1309.9347235634923	1715928.979997363	824598216718.3286	932147.4725712084	779516.2714885753	1.263569	23.438334	0.1693176178227442	0.0823837561427573	-0.0263182123	-0.012615514	0.0619297826	-0.0644526296	0.0822241539	0.0403261408	-0.0491349513	-0.0214219168	-0.1375157739	-0.0112488358	0.0031280807	-0.0248431598	-0.0013092942	0.1999356822	0.0188559758	-0.0782152105	0.0650974287	0.1085151655	0.0025834525	-0.0306440311	-0.0322016151	0.0083622319	-0.0181337611	0.0355398998	0.0425554259	0.1343475483	0.0437445456	-0.0384910742	-0.0530169308	0.0768531974	0.0447967301	0.0370970592	0.051994589	-0.0626172319	0.0036133892	-0.1197797165	0.0336652849	0.0225375458	0.0401207941	0.0224176405	0.1400286019	0.0497555449	0.1072556784	0.1156741314	0.0579038165	0.092333496	0.0277814214	0.0066876141	-0.016549506	-0.0009620309	-0.018198047	0.0236351338	-0.0405664109	-0.0055232063	-0.1127273055	0.0559330183	-0.0020722519	-0.008235923	0.0184232598	0.0441476807	0.0345714091	0.0328387382	0.0954822668	-0.0678382792	-0.046656139	-0.0727249921	0.0353093991	-0.0301307723	-0.0019908757	-0.0036557761	-0.0453028459	0.0797555732	-0.0187937692	0.0333036296	0.0748352266	0.0526760444	-0.1200629485	-0.1280611079	0.0135532062	0.0310884949	0.1094388693	0.0919753525	0.0649037979	-0.0290347960371519	-0.0333774044295863	0.0011140511264561	0.000843019380919	-0.0249945421411865	-0.057911157736953	0.0006247271368475	0.0033537021904342	0.0174597581057156	-6.937649438040067e-05	0.0003048431531101	4.8130979725137664e-09	0.0003550083309256	0.0008020188351126	1.2603091502658033e-07	6.432342118753719e-07	7.896124016371076e-05	-0.0005020303189059	2.520344411008493e-07	6.234877448191208e-09	-0.0002190142412237	-0.0002551444292179	6.509867976092852e-08	4.7967237858793055e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
912784.924548632	-38.590574627160095	833176318483.2518	1489.2324500544123	1140978.1154587767	3212.998238031985	1301831059955.8616	10323357.677596642	907695.5584258812	-378.3464509898331	143146.0369766022	823911226786.0723	931826.5075743832	781107.2495883737	0.926395	17.183983	0.0516800109684824	0.0289826021942145	-0.0282462295	-0.0163390524	0.0529087296	-0.0842373838	0.0441334764	0.0368941212	-0.0651922701	-0.0228685607	-0.0614973404	-0.0097474699	0.0027559198	-0.0157357365	-0.0113768919	0.1671950896	-0.0837169894	0.0183015997	0.0118335106	-0.0837424224	-0.053430044	0.0219724462	0.0539332489	0.0582746871	-0.0307062387	-0.0897521929	-0.0073509484	0.0913658489	-0.0056352529	0.0647620542	0.0634120007	-0.1502563294	0.0593700177	0.0204859581	0.0167291402	-0.0772126546	0.0104638316	-0.0452559778	0.0248576932	0.0079862712	0.02281975	0.00811456	0.1799390904	-0.035426217	0.0691543975	-0.0512939473	-0.0170028008	-0.0156421433	-0.0671080783	-0.0219590535	0.0743026832	0.033695512	0.0204733215	-0.0714825964	0.0694747953	0.0501429044	0.0379889751	0.1535444763	-0.0002378853	-0.0058505724	0.0055559377	0.0203047203	0.0066417176	0.043583136	0.0960283111	-0.0772048833	-0.0601268068	-0.0608068016	0.0474333156	-0.1144693009	-0.0209521393	0.0443508779	0.0519815765	-0.1023698496	0.0105033646	-0.0091623731	0.1580704182	-0.0117208362	-0.0830648289	-0.0735336421	-0.127975521	0.0896939744	0.108643553	0.0889712056	0.0587790397	-0.018633010765356	0.0104017852717959	0.0001081971368405	0.0003471890901818	-0.0248993039660234	9.523817516310026e-05	0.0006199753379924	9.070310008397368e-09	0.0176209681032446	0.000161209997529	0.0003104985168955	2.598866330330109e-08	0.000226618136812	-0.0001283901941135	5.1355779932142354e-08	1.6484041944527886e-08	0.0005869541485914	0.0005079929084276	2.580567950128227e-07	3.445151725486553e-07	-0.0004030666891623	-0.0001840524479385	3.3875303592191066e-08	1.6246275591225817e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
914859.2858997462	2074.361351114232	836967512996.9937	4302975.014996463	1150403.1947140957	9425.079255318968	1323427510408.3977	88832118.96904394	907269.3815336794	-426.17689220176544	181626.7434467552	823137730668.5051	931624.1946888608	787528.593968414	1.010688	18.747562	0.1592496318848414	0.0794500740204289	0.003309826	-0.0403688203	0.0099497106	-0.0880544166	0.0170422173	0.0295873234	-0.0802127925	-0.0555997043	-0.0173727616	0.0056834991	-0.0104646612	-0.017087583	-0.0519411541	0.0767511657	-0.0624418365	0.0520471073	0.0141437467	-0.0861383617	-0.0788569809	0.0745635782	0.0571454461	0.1242749126	0.0120834123	0.0476884233	-0.02506301	0.0642876116	0.0676361649	0.0724521504	0.0130422544	0.0127220717	-0.0805805366	-0.0467446379	-0.2508921143	-0.0910766063	0.0366785453	0.0076113732	0.0174498014	-0.0017094278	0.0256231202	-0.0104050138	0.1236868373	-0.0522724127	-0.0075429465	-0.0826493867	0.0149140358	-0.0432725675	-0.0566543713	-0.0271919914	0.1470458815	0.0139672396	-0.0151000266	0.0229327608	-0.0406389906	-0.0491976293	-0.0209565365	0.020518214	-0.0022810812	0.0052204439	0.0111909264	0.0029838444	0.0077249458	0.0272313367	0.0643253107	-0.0269039847	-0.027919422	0.0070019396	0.1527994979	-0.0529433704	0.0373480817	0.0393612711	0.0921529038	-0.0711501074	0.0029669169	-0.074771506	0.0784615054	-0.182691078	-0.0422162452	-0.0157866787	0.1401680163	0.0559867755	0.1078005821	0.085810973	0.0524223074	-0.0021822270895057	0.0164507836758503	0.0002706282835496	4.762115070172518e-06	0.03048710019128	0.0553864041573034	0.0009294632780731	0.0030676537654761	-0.0057099246909331	-0.0233308927941777	3.2603239976127456e-05	0.0005443305585734	0.0001419698964477	-8.464824036430002e-05	2.0155451497370655e-08	7.1653245967723115e-09	0.0001640262479862	-0.0004229279006052	1.7886800911032198e-07	2.6904610028430376e-08	0.0003709881950184	0.0007740548841806	5.991609637239968e-07	1.376322408430104e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917381.614772926	2522.3288731797365	841589027123.3811	6362142.944476159	1153537.150398936	3133.955684840213	1330647957350.4973	9821678.234542292	908809.287904394	1539.9063707145397	2371311.630567225	825934321781.2916	932586.5948838895	807964.5705561156	1.006916	18.677597	0.1139395915075329	0.0617597934067418	0.0392675017	-0.0197556366	-0.0173889669	-0.0871058593	0.0163190118	-0.0080471249	-0.0639414236	-0.0600458541	0.0219868009	0.0356164299	-0.0647216525	0.0014280201	-0.0444944507	-0.1272989719	-0.1415684797	0.0143916341	-0.0275203462	-0.0803936606	-0.0404811753	-0.0740883465	0.0324940379	0.0093448639	-0.0392586358	-0.0167006162	0.0317117054	-0.0419728786	0.1370589664	0.0050645616	-0.0073931229	0.0702893036	-0.1004688242	0.0746963434	-0.0826886137	-0.0808795849	0.0494907381	0.0331042528	-0.0147992644	-0.0530257612	0.0348998695	-0.0354843944	-0.0380733425	-0.1537978383	-0.0394077381	-0.0677393276	0.0171601454	-0.1396991343	-0.0396246718	-0.0213003426	-0.0213727238	0.0752565719	-0.035791003	-0.0004591548	0.0037271388	0.0129848718	-0.0087235757	-0.0594847012	-0.0018619266	-0.023879878	0.0127583197	-0.0591397218	-0.0310875651	0.0036235381	-0.0078550012	-0.1132811869	0.0029299943	-0.0230281478	0.0290487071	-0.067847456	0.0489812103	0.1080757311	0.0457830372	-0.0966628351	-0.0335305592	-0.069654735	-0.024793621	-0.1268910566	0.0705361609	0.0673302865	0.0482829989	-0.0012525616	0.1069103263	0.0825001988	0.0458586883	0.0042046619879272	0.0063868890774329	4.079235208743168e-05	1.7679182432719916e-05	0.0741185292056201	0.0436314290143401	0.0054935563716043	0.0019037015978334	0.0021433272084721	0.0078532518994052	4.593851522576804e-06	6.167356539551138e-05	-0.0006710050875933	-0.000812974984041	4.5024782757609226e-07	6.609283246764642e-07	0.0001649788008784	9.52552892200014e-07	9.073570124386112e-13	2.7218004739274763e-08	6.355530162450589e-05	-0.0003074328933938	9.45149839405415e-08	4.0392763645819206e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
917682.7377998298	301.1230269038351	842141607255.7911	90675.0773317278	1157219.5111702129	3682.360771276988	1339156997033.0264	13559780.849839654	910502.0243390874	1692.7364346934482	2865356.6373386867	829013936325.5762	934193.3035309324	815424.4169711862	0.973251	18.05312	0.1360999825133693	0.0728545233855128	0.0509017714	0.0086139463	-0.0143334586	-0.0433400854	0.041812251	-0.0421036433	-0.0485930057	-0.0678585895	-0.0225020374	0.0760269085	-0.0410690307	-0.0197055939	-0.0258686335	-0.0111532762	-0.0453102551	0.0756933561	0.0420926119	-0.1816078209	-0.0586633619	0.087826504	0.0101534619	-0.0156060788	-0.0042369184	0.1699356306	-0.0369530239	-0.062052181	0.0280722961	0.0003200841	0.039109079	0.0298280985	0.0449253849	0.0407023699	-0.0029439656	-0.0798038492	0.0513785944	-0.0047079154	-0.0725501198	-0.0266085827	0.0503579103	-0.0021805637	0.0533646078	-0.0550848994	-0.031975869	-0.1485484198	0.0034530288	-0.0462320266	-0.1064759377	-0.0313269507	0.0360224984	-0.1371064286	-0.0498192587	0.1076586401	0.0001894872	-0.0078307911	0.0517537318	-0.0568682144	-0.0111195118	-0.0027342071	0.0350913369	-0.014840687	-0.0199470684	-0.0228351301	0.027082405	0.0302116993	-0.020913309	-0.0200234915	0.0976832989	-0.0049676058	0.0860155701	0.1447240493	0.0530944697	-0.003891917	0.0624701144	-0.0851972424	0.0208140719	-0.1040772201	0.1204454494	0.050085448	0.1385113777	-0.032895747	0.105973176	0.0790446912	0.0391140859	0.0205387087767263	0.0163340467887991	0.0002668010844986	0.0004218385582151	0.0318686786361865	-0.0422498505694336	0.0010156126780165	0.0017850498731394	-0.0123967750349294	-0.0145401022434015	0.0001536800312666	0.0002114145732485	0.000377001088078	0.0010480061756713	1.421298204119959e-07	1.0983169442451836e-06	-4.598808190237058e-05	-0.0002109668827807	4.45070256302354e-08	2.1149036770591447e-09	6.300870184187452e-05	-5.465997826313617e-07	2.987713223726519e-13	3.970096507798242e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
915444.3014727444	-2238.4363270853646	838038269098.921	5010597.190415418	1168427.771143617	11208.25997340423	1365223456379.6409	125625091.6314154	911455.9904333656	953.9660942781484	910051.309032305	830752022496.8674	936673.333204826	812036.2296202957	1.150958	21.349466	0.0763371879618195	0.0370698436976079	0.0291177066	0.0220511923	-0.0070056051	0.0569989739	-0.0372506548	-0.1126635753	0.0119460182	-0.010605242	0.0495117748	0.0282931611	-0.0174805101	-0.0496294636	-0.033724461	-0.0522485553	0.0777247886	-0.0161231445	-0.0303400707	0.0348721858	0.0178052402	-0.0025564664	-0.0298509572	-0.079481555	-0.0140753581	0.0820795369	0.0927254755	-0.1557097167	-0.0821853888	-0.048717079	-0.0962661714	0.0835833432	0.0637815851	0.0911317458	-0.081198159	0.0119028724	0.0067736744	0.0497097605	-0.0624422298	0.0273714039	0.0700549687	-0.0151111864	-0.0960859212	0.0755021529	-0.0096411723	0.0268238013	-0.0119551945	0.0262929263	0.0103226179	0.0234581365	-0.0464266922	-0.0893854122	-0.0629811085	-0.0077082254	0.0089289217	0.1145299169	-0.0900281668	-0.1088542366	-0.0059867475	0.0037515867	0.0113603166	-0.0198176791	0.0023200821	-0.069024867	-0.0539309761	0.0504971305	-0.0296514328	-0.0435449215	0.0012677157	-0.0112934993	0.0501195764	0.0397340466	-0.0082233342	-0.0670410999	-0.023660988	0.0431149526	-0.141409813	0.0464938579	0.0530196689	0.0378600772	-0.0137437101	0.0050974355	0.1049895425	0.0754505123	0.032215118	0.0062736773662237	-0.0142650314105026	0.0002034911211426	3.935902769546754e-05	0.0036342355881373	-0.0282344430480491	1.3207668310083668e-05	0.0007971837742335	0.0012913691548135	0.0136881441897429	1.6676342940037331e-06	0.0001873652913591	0.0002729875292993	-0.0001040135587786	7.452219115293618e-08	1.0818820409810076e-08	0.0001650208496171	0.0002110089315194	4.452476918098863e-08	2.723188080834953e-08	0.0001509775978142	8.796889597232547e-05	7.738526658589822e-09	2.2794235041746327e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
