global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04
975238.6186994576	-1770.221113694366	951090363402.826	3133682.7913693218	1462574.2852848102	-3057.865466772113	9350541.212877432	2139123539976.3733	941527.4606503298	-1249.6548362394096	1561637.2097365458	886473959158.6583	1004930.6246027544	1049672.4366521318	1.143081	24.01737	0.0995793648865779	0.0483627545388479	0.0442912898	0.0376298298	0.0605723157	0.0863192761	0.0537626844	0.0821429414	0.0682828241	0.0323117524	-0.1073780637	0.0601328757	-0.0608564017	0.0874553842	0.0739775073	0.1346305841	0.0279953186	0.0385767338	-0.0296001281	-0.0609075468	-0.1795792228	0.0282065148	0.0017944464	0.1044190346	-0.0651979932	-0.0289472134	0.122454844	-0.0922671092	0.0119127793	-0.0219201025	-0.0475562482	-0.05116944	0.1538751814	-0.0066739803	-0.035954427	0.0221079379	0.0371809754	-0.0566470168	0.0346323769	0.0271983875	-0.0432280177	0.1013802485	0.0890192513	-0.1463999034	0.0499639573	-0.0931866588	-0.0744162204	-0.0929314401	0.0750921049	0.0317311711	0.0784028203	0.1446600124	-0.00692069	-0.0120749059	-0.0051396815	-0.0366583082	-0.1664234129	-0.0350051088	-0.051393709	-0.0211697658	0.0354222162	0.0602455974	-0.1611795649	-0.1114769055	-0.0013516524	-0.0802609316	0.028660518	-0.0297439171	-0.0043394653	-0.0276850001	-0.0884544837	0.0564464233	0.0246767948	0.0613507723	0.0289268392	0.0650525518	-0.0752153661	-0.0939231588	0.0115491602	-0.0201364451	0.1602289287	0.003648023	-0.1019745232	0.014510767	0.1250747674	-0.0664212702	0.0135279384	0.1560103672	0.1384538568	-0.1016316131	0.0208263284	-0.0112296724	0.1608247115	-0.0102462955	-0.1331557503	0.112689161	0.1044804285	0.0912392418	-0.0001983098310063	-0.0077249502043201	5.967485565922516e-05	3.932678907374726e-08	-0.0703857237372744	0.0161031085698368	0.0002593101056119	0.0049541501060199	-0.0066043542975933	0.0362525991273159	4.361749568813909e-05	0.0013142509434858	0.0011460211523749	0.0004759849804732	1.3133644816906935e-06	2.265617016361677e-07	-0.0001107912649351	-4.017118899499999e-06	1.227470438591952e-08	1.6137244252720086e-11	0.0003640631818168	-0.0003099720403293	9.608266578590925e-08	1.3254200035457238e-07	0.0	0.0	0.0	0.0	0.0
974361.679694848	-876.9390046095941	949380682857.7656	769022.0178056657	1470783.261352848	8208.976068037795	67387288.08561726	2163203401875.72	944387.2469663054	2859.7863159755943	8178377.773041262	891867272232.5975	1006287.580014464	1031296.8278903222	1.278517	26.863035	0.0364679326016501	0.0286453616986193	-0.011680775	-0.0602280286	-0.0986361478	0.035646341	-0.1064009763	-0.0767283435	0.0144206108	-0.0412914113	0.1203780348	0.035285658	0.0967977989	-0.0664550147	0.0674532221	0.0004873365	-0.0016054015	0.0022247254	-0.088634009	0.1318280258	0.0915568728	-0.0196268234	-0.0514461014	0.0035176768	0.010426667	-0.0949971243	0.0272803253	-0.1688523844	0.0996639849	0.000414292	0.1359472407	0.134797209	0.0783063362	0.0309879038	0.0312727186	0.0913807922	-0.021507764	0.062351415	0.0995430165	-0.0387433229	0.0611933357	-0.0870505582	0.079193977	-0.1097362304	0.0381390847	0.1267602632	-0.0058423413	0.0560636979	-0.042307003	0.0926793999	0.0414857837	0.0193335203	0.0186689636	0.0979793146	-0.0836861958	0.1483353188	-0.0071342642	0.0853096648	-0.087215216	-0.072349666	-0.078145497	0.0475003025	0.0711989074	-0.0772622729	-0.0958456102	-0.0148546383	-0.0095016528	-0.0257995483	0.1628926452	-0.1249819661	-0.0128481341	0.0438412193	0.0386287074	-0.1139868216	-0.0095428326	-0.031934649	0.0452009092	0.11627201	0.073926679	-0.0176068788	0.0236603859	0.0939068237	0.0095399555	-0.1173901795	0.0566551726	-0.0278258829	-0.147090983	-0.0298135393	-0.0954985048	-0.1118741264	-0.2451565909	-0.0827579949	-0.0025671203	0.0209729337	-0.1214535674	0.1121369276	0.102329975	0.0866153656	-0.0002193079590284	-2.099812802210002e-05	4.4092138043250204e-10	4.809598089320237e-08	-0.0773785978564802	-0.0069928741192057	4.890028844705821e-05	0.0059874474062348	-0.0096519918058106	-0.0030476375082172	9.316094581943496e-05	9.28809438149295e-06	0.0006300190017841	-0.0005160021505907	3.969239426090338e-07	2.6625821941433056e-07	-0.0001108892450212	-9.79800861000013e-08	1.2296424661371729e-08	9.600097272163662e-15	0.0003520348555696	-1.2028326247199965e-05	1.446806323090796e-10	1.2392853953590916e-07	0.0	0.0	0.0	0.0	0.0
976031.2422316878	1669.562536839745	952636985812.3315	2787439.064418765	1485827.3043908228	15044.04303797474	226323230.92843628	2207682778473.299	940801.0222961828	-3586.2246701226104	12861007.384596026	885106563553.5427	1008884.364147042	1064193.2128830547	1.242233	26.100676	0.0451501991351543	0.0269800777333893	-0.0234139724	0.0819407685	-0.1051251473	-0.0904301954	0.0982762841	0.1270487925	-0.2284029361	-0.082163758	-0.0679998949	-0.0333190834	-0.0293985011	-0.068469241	-0.0672702848	-0.149039895	0.0692363101	-0.1169965676	-0.0860508331	-0.0029810497	0.0050974281	0.16942923	0.0795627897	0.1900988883	-0.0429016711	-0.1115534271	0.0225281886	0.0095685274	-0.0178401292	0.0339921838	0.1816026946	0.0300720673	-0.0383862062	-0.0359082298	-0.0251823766	0.1249375913	0.0584788395	0.0003997508	0.0545965212	0.043132728	-0.034865962	0.0920469566	0.1400379351	-0.0178936065	0.0648680731	-0.0864301548	0.0771778745	0.0326190725	-0.110048589	-0.0699350715	-0.1957513101	0.0066558772	-0.0753634364	0.1064026417	-0.0489572876	-0.1766667992	0.0317025437	0.0306832416	0.0751419006	-0.035894706	-0.0148288929	0.0564114797	-0.2112659986	0.0354813827	0.0373914765	-0.0047251056	0.048692957	-0.0698713682	0.0841875377	-0.0951601693	0.0782510214	-0.0167028699	0.0305524893	0.033278557	0.0230957466	-0.0030213938	0.0625069991	0.001496732	0.0179076952	-0.0972982008	0.0633145202	0.046779446	-0.0541117438	-0.1467039523	0.0256230397	-0.0040505887	-0.0342848696	-0.0498637256	0.0306535752	-0.1398414626	-0.0729779056	-0.079453828	0.1381084488	-0.0906475845	0.0143600363	0.1115355072	0.1	0.0816496581	-0.0001699675489987	4.934041002970001e-05	2.434476061898921e-09	2.8888967712625485e-08	-0.0597091983394904	0.0176693995169898	0.0003122076792909	0.0035651883663446	-0.0097275982305404	-7.560642472980057e-05	9.462616733481273e-05	5.716331460423e-09	0.0001900135404305	-0.0004400054613536	3.610514554693325e-08	1.936048060209944e-07	-0.0001109766422431	-8.73972218999998e-08	1.2315815123553008e-08	7.638274395837805e-15	0.000245010658477	-0.0001070241970926	1.1454178763315692e-08	6.003022276733314e-08	0.0	0.0	0.0	0.0	0.0
976333.5024045602	302.26017287245486	953227107917.5554	91361.21210488628	1479865.5320806962	-5961.772310126573	35542729.07779194	2190001993040.4824	944570.5659754948	3769.543679311988	14209459.55024096	892213554107.2666	1007120.5673739	1047619.999220264	1.217203	25.574759	0.0723054130875711	0.0457856138303449	-0.0772433843	-0.0728809244	-0.0145681127	-0.0025103312	-0.0773850425	0.0115727454	0.0882538781	-0.1223179113	0.095985233	-0.0261485287	0.0138100946	0.0282920762	0.1328271125	0.0196157008	-0.0889185963	-0.1777283665	-0.0241517401	-0.009570959	-0.0188713107	-0.1046592836	-0.0641875474	0.0360894802	-0.1033229509	0.0008121935	-0.0395907601	0.0330602439	0.0526074618	0.0997031726	0.0228838834	0.0063237479	0.104725614	0.1623616959	0.0113661841	-0.0297664438	0.0508501408	0.0442975251	-0.0784331328	-0.1010595172	0.0790537145	-0.0655898845	-0.0420468648	0.0242057012	0.1493125566	0.0782547555	0.0309305248	-0.03471304	0.0062702141	0.1261595282	0.0294389031	-0.0251540257	-0.1940049877	0.0580505399	-0.0146971141	0.014459234	-0.0084973257	-0.0058423997	-0.0635005829	-0.0729923237	0.0757086973	-0.0015420872	-0.0012658627	0.1329649046	-0.0813573443	-0.0114728395	0.0209769224	-0.1373400192	-0.0184214214	0.0817263572	-0.0322397419	0.101634628	0.0061775143	-0.0130570466	-0.0358186562	-0.022326344	-0.0057250165	0.0178158647	-0.0027525221	-0.0608109134	0.1672078823	0.0647813973	-0.068614364	-0.1266776306	0.1831843719	0.1107137466	0.1144599571	0.0070167522	-0.0956728207	-0.0154009378	-0.1161282244	0.0668150162	-0.1016406481	0.0619940888	-0.0072930449	0.1108851636	0.097494591	0.0763617167	-0.0049147141282901	-0.0047447465792914	2.251262010169744e-05	2.4154414962814317e-05	-0.104659426968567	-0.0449502286290766	0.0020205230538062	0.0109535956533888	-0.0121388314547985	-0.0024112332242581	0.000147351229088	5.814045661766115e-06	0.0004750067140196	0.0002849931735891	2.256313783636981e-07	8.12211089923869e-08	-0.0001109700786574	6.563585699999471e-09	1.2314358357229545e-08	4.308065724123754e-17	0.0001260263025529	-0.0001189843559241	1.4157276954672916e-08	1.588262893515509e-08	0.0	0.0	0.0	0.0	0.0
974530.4007795549	-1803.1016250053651	949709502043.5598	3251175.470096989	1461535.4799050633	-18330.05217563291	335990812.7614248	2136085959021.324	943234.3277862864	-1336.2381892084377	1785532.4982990446	889690997114.4475	1005899.7444105484	1044501.9036382632	1.356632	28.504311	0.1213069973412389	0.1032848032567223	0.1041305784	0.1023679206	-0.0320419405	0.1099568794	0.0767581822	-0.080924303	-0.0502534149	0.0814843874	-0.0873632038	0.0698745179	0.0331046084	-0.0542524791	0.0639888766	0.1618109025	-0.0296895001	0.0775364692	-0.0701162081	0.1239367617	0.1049314833	0.1494929364	0.0377949106	0.1198864362	-0.0830992944	0.0026950114	-0.1107973382	-0.0653153175	-0.0010925734	-0.1298842621	0.0146742013	-0.0563957861	-0.1301260633	-0.1257777648	0.0490784325	-0.025213167	-0.0185196225	-0.048211572	-0.083927424	0.0484824574	-0.0491704755	-0.0768133046	0.0528530382	0.0429387518	-0.1836745688	-0.0658927906	-0.0941724228	0.010026121	-0.0162431082	0.0177527933	0.1625392071	0.0951111272	0.0852398301	0.1158218357	-0.1343050578	-0.0528448255	0.1295411885	0.0142468766	0.084729314	0.0052085378	-0.0615603317	0.0983485348	-0.1087244717	-0.0265599678	-0.1135968971	0.0654455951	-0.003630414	0.0245880643	-0.0592315749	-0.1315371823	-0.0082506414	-0.0396608049	0.0361678473	-0.0272961338	0.0497330374	0.1190492284	0.1245353832	0.1516177173	-0.078530132	0.1418659397	0.0401735871	-0.0393907441	0.0548714717	0.0928328383	-0.0509408035	-0.1291507245	-0.0431342619	0.0001927078	0.1387718939	-0.0946456013	-0.1623484708	0.0360114787	0.0641972481	-0.0288505656	-0.0211603292	0.1101861821	0.0948181434	0.0707724105	-0.0001431276226639	0.0047715865056261	2.276803778067404e-05	2.0485516369419742e-08	-0.0055001107426591	0.0991593162259079	0.0098325699943896	3.025121818151404e-05	-0.0096145246921537	0.0025243067626448	9.24390850560332e-05	6.372124631934272e-06	0.0007720074155674	0.0002970007015477	5.959954496910562e-07	8.820941671988535e-08	-0.000110951619676	1.8458981400004616e-08	1.2310261908727751e-08	3.407339943257164e-16	0.0001260428989649	1.659641200000856e-08	2.754408912740281e-16	1.5886812379475993e-08	0.0	0.0	0.0	0.0	0.0
977589.1146349756	3058.713855420705	955680477052.7954	9355730.449342594	1476477.6421677214	14942.162262658125	223268213.0836045	2179986227821.154	946045.8912877004	2811.563501414028	7904889.322483509	895002828422.3395	1008837.046533776	1041142.8533150132	1.540114	32.35947	0.08889097088789	0.0635652187258407	-0.1023931909	-0.0975739743	-0.0095657689	-0.005974151	-0.1222990721	0.03667687	0.0086420478	-0.173379305	0.0979168194	-0.0423987337	0.0630956791	-0.0927706425	0.0850945622	0.1054953339	-0.0351103875	-0.1287433983	-0.0592008564	-0.0350591402	-0.040184845	-0.0753450037	-0.1351520093	0.0149722729	0.0142369626	-0.0564856492	-0.0549471983	-0.1162974594	-0.0733474774	0.1711332397	-0.0401519254	0.0206183441	0.0144771405	-0.0238161052	-0.0923230462	0.0581871266	0.1487362532	0.0895940856	-0.1317011275	-0.0526219101	0.0821246621	-0.0086748797	0.00250842	-0.1002134358	-0.010300362	0.1007376695	0.0553489245	0.0125383607	-0.0837535013	0.044967201	0.0962466312	0.0342854158	-0.1644666305	0.0502438845	-0.0152308226	0.0871979624	-0.1372174022	0.0451361635	-0.0650505239	-0.063536265	-0.0027089378	-0.1119296325	0.060190968	0.062385288	-0.1274253639	0.0551530432	-0.0471124968	-0.1771065014	-0.0039903851	-0.0006381075	0.1034531351	0.0079662593	0.02631033	0.0188353197	-0.0820929876	-0.1056478005	-0.0431767241	-0.0380579128	-0.007167898	-0.0685394036	0.006350982	0.019928747	-0.0727015508	-0.0637077777	0.1554979959	0.0669147793	-0.1633644225	0.0285381526	-0.0509113317	0.0466135916	-0.2277539179	0.0013264085	-0.0299437944	0.0542824312	-0.2205374733	0.1094388693	0.0919753525	0.0649037979	-0.0001749563693351	-3.1828746671200015e-05	1.0130691146594262e-09	3.0609731170919924e-08	-0.0609434807779649	-0.0554433700353058	0.0030739672808718	0.0037141078493341	-0.0225778522627067	-0.0129633275705529	0.0005097594127966	0.0001680478617014	0.0003630069080777	-0.0004090005074896	1.3177401531213172e-07	1.6728141512683214e-07	-0.0001109772535525	-2.5633876500009352e-08	1.2315950806055875e-08	6.570956244177316e-16	0.0001260201496239	-2.2749340999997413e-08	5.175325159341634e-16	1.588107811123015e-08	1.0	0.0	0.0	0.0	0.0
974616.005477794	-2973.1091571815778	949876358133.4912	8839378.060516952	1477895.9170094936	1418.2748417721596	2011503.526803844	2184176341513.332	942984.4670122524	-3061.424275447964	9372318.59430209	889219705026.3818	1006075.5204581568	1044611.0740294936	1.424451	29.929266	0.0363041912767362	0.0199013606924603	0.0667217402	-0.0979897044	-0.1204950758	0.0117905247	-0.0072143033	0.0816214481	0.0297084995	-0.0270655112	0.1002760928	0.0577776285	-0.0763942803	-0.0058248603	0.1178951347	-0.0735791287	0.0463771147	0.0312228291	-0.0438918323	0.0055495278	0.018903041	0.0228319669	0.1151058024	-0.0325288452	-0.1213602068	0.0231835008	0.0245303881	-0.0014547987	-0.1095400895	0.1098521387	0.065250159	0.0116577699	-0.0301190603	0.0309199735	0.1067069052	-0.0287024061	0.0416962738	-0.0100003808	0.1041706641	-0.1119683882	-0.0983927588	-0.0773593077	-0.0589920941	-0.0086003151	-0.0188572826	0.0814507701	-0.0122447575	-0.0672981577	-0.0214484405	0.0973096779	-0.1514874384	0.1007037034	0.0149175058	-0.0247401602	-0.0318724754	-0.091405295	0.0893830726	-0.0231114985	-0.0501065031	-0.1235747451	0.0767070607	0.1205912744	-0.0017140023	0.0541118033	-0.0629203453	-0.0127404165	0.1207808076	-0.0740013589	0.0180584269	0.0439727165	0.0729756879	0.0950941172	-0.0411867884	-0.0024212113	-0.055877078	0.1396940176	-0.0287406083	0.0341032524	0.143302734	-0.0561160562	0.1408918198	0.0628886557	-0.0356755452	0.0423436568	0.0864625846	0.1128500416	0.0621030099	-0.0760597561	0.0544033022	-0.0734774739	-0.0346793203	-0.1377191698	-0.0729079873	0.1073892843	-0.0652363448	0.108643553	0.0889712056	0.0587790397	0.0098292556695867	0.0100042120389218	0.0001000842585197	9.66142670181023e-05	-0.0608949889099648	4.849186800010008e-05	2.3514612621391303e-09	0.0037081996743447	-0.0095279374407724	0.0130499148219343	9.07815918752725e-05	0.0001703002768597	0.0006270066959388	0.0002639997878611	3.931373967520909e-07	6.969588799070582e-08	-0.0001109601633741	1.7090178400008732e-08	1.2312157856006962e-08	2.920741977441249e-16	0.000126034722542	1.4572918099982128e-08	2.1236994194878674e-16	1.5884751286238922e-08	0.0	0.0	0.0	0.0	0.0
974552.9267057456	-63.07877204834949	949753406950.7344	3978.931483127637	1468765.1537974684	-9130.763212025166	83370836.83407211	2157271077009.701	944778.2393084356	1793.7722961831605	3217619.050554208	892605921470.7476	1009449.6713784428	1040963.348133176	1.38681	29.138376	0.0579293446429129	0.0312138528139124	0.0344494336	0.1090974294	0.0183151646	0.0839267897	0.054922484	-0.1230232475	0.013750887	0.0537703064	-0.1100064482	0.0650618922	0.1343022125	0.0053880075	0.048325461	0.1679873683	0.0512380722	0.0218671646	0.0149808358	0.1087352824	-0.0917340755	-0.0233526361	0.0089657062	-0.0377534313	-0.0086476797	0.1348258411	-0.130048485	-0.1359796546	-0.098148746	-0.0552572538	0.1203273413	-0.0871676324	0.1531538698	0.1317134613	-0.0656533151	0.0666535788	-0.1204175696	0.055381666	0.0111144689	-0.0018702104	-0.0581817263	-0.1544406076	0.0219449796	-0.0307264035	-0.1115563106	-0.0805115986	-0.0920482183	0.1069551246	0.0165620563	0.0318924323	0.1870499782	0.0883143832	0.0657956832	0.1062070942	0.0175216384	0.0411346847	-0.0457790944	-0.105652768	-0.0571707504	0.0250921134	-0.062025743	0.0861273184	-0.0341666893	0.1008059305	-0.227051688	0.0052183732	0.2142483068	0.0475195638	0.0038849147	0.0068642075	-0.1647846251	-0.0218158942	0.074271416	-0.0705716105	0.118183908	-0.0159000564	-0.0233285948	0.0128811904	-0.0210815369	0.0691929728	0.1233647424	0.0761725636	0.0406390436	0.1115701811	0.0058441827	0.0485945608	-0.0334037409	-0.0262440727	0.0726945154	-0.0242496157	-0.2239176815	0.0683883856	0.0606265957	-0.0047748434	-0.0969241873	0.1078005821	0.085810973	0.0524223074	-0.0042469947830596	-0.0140762504526463	0.0001981408268056	1.803696468733546e-05	-0.0739543881488913	-0.0130593992389264	0.0001705479084816	0.0054692515264768	0.0159651326530578	0.0254930700938302	0.0002548854606297	0.0006498966228089	0.0007330068663267	0.0001060001703878	5.372990660820886e-07	1.1236036122263821e-08	-0.0001109537589414	6.404432700002891e-09	1.23107366232263e-08	4.101675820886633e-17	0.0001260406448716	5.922329600007879e-09	3.5073987891129476e-17	1.5886244159648792e-08	0.0	0.0	0.0	0.0	0.0
977397.6021728232	2844.6754670775263	955306072733.1844	8092178.5129927425	1492505.9326740506	23740.77887658216	563624581.6667697	2227573959067.238	943912.938354147	-865.3009542885702	748745.7414927103	890971635192.3597	1008234.0102469036	1042467.4936636992	1.223365	25.704235	0.1346070061685166	0.078427808986954	-0.0742940884	-0.0146139423	0.1450147659	-0.0914371036	-0.064860674	0.0472562678	0.0395771112	0.1486595941	0.0002990575	-0.1423799716	-0.0773404285	0.0586778454	-0.062990978	0.0580079929	-0.03662134	0.1133485529	0.0350948254	0.0433069005	-0.0046578502	-0.0272034304	-0.018018314	0.15821905	-0.0093898036	0.0004150318	-6.30407e-05	0.0950793808	0.1195353521	-0.0350322451	0.0764094217	0.0619347342	-0.0386101313	0.1015728254	-0.0138914531	0.0394739754	0.0239602389	-0.0175388956	0.0555736745	0.0355131542	-0.0472374947	-0.0100858651	0.113764933	-0.0047513702	0.0772180821	0.0090368565	0.1166779195	-0.0725441655	0.0860748611	-0.0908562898	0.0564585393	-0.0400944296	0.1050726384	-0.0118987729	-0.0350909911	-0.0096594466	0.0426896379	0.0369246439	-0.0483773638	0.079854151	0.0533348158	-0.0435108828	-0.0818635556	0.0699883265	-0.0373118669	0.0366286129	-0.0710610126	0.0795857184	0.0853065133	0.0779076815	-0.042456517	-0.0457694249	0.0030152117	0.1158946342	-0.0375322537	-0.0400608445	-0.1215423104	-0.0324195275	-0.0910702012	-0.0044873059	-0.04400247	0.0275192939	-0.0002483798	0.144788214	-0.0695890807	0.1091318666	-0.1455436673	-0.0654635694	-0.0777341489	4.28231e-05	-0.0047417276	-0.1895787938	-0.0729740675	-0.0461189448	-0.1008441328	0.1069103263	0.0825001988	0.0458586883	0.0042659040221053	0.0085128988051649	7.2469446066978e-05	1.819793712581418e-05	-0.0143380759869415	0.0596163121619498	0.003554104675791	0.0002055804230073	0.0098444716149259	-0.0061206610381318	9.691362137708176e-05	3.7462491543705846e-05	-0.0004739926470264	-0.001206999513353	2.2466902943509347e-07	1.45684782523462e-06	-0.0001110298729976	-7.611405620000836e-08	1.2327632697863186e-08	5.793349551218032e-15	0.0001259735890155	-6.70558560999894e-08	4.496487837302486e-15	1.5869345129446105e-08	0.0	0.0	0.0	0.0	0.0
978947.8329176944	1550.2307448711945	958338859574.25	2403215.3623438985	1467014.0336234176	-25491.89905063296	649836917.2076615	2152130174848.0496	945855.1817565976	1942.2434024505783	3772309.434362799	894642024855.8063	1008030.6758525504	1029443.3985813349	1.305571	27.431469	0.0644446267590155	0.0305564157308105	0.1258751019	-0.0357779079	0.0315691718	0.1058254035	-0.0076298428	-0.0975192347	0.0023162189	0.028742405	0.1084299943	0.1201696051	0.0445991158	0.0540046801	0.0091519256	-0.0662517647	-0.0269363162	-0.0250592416	0.050115456	-0.0608321382	0.069843459	0.1566707883	-0.093533055	-0.0085522772	0.1936643031	0.190507916	-0.010211046	-0.1236413429	0.115309134	0.0011024816	0.0652238661	-0.0056640936	-0.0473050938	-0.1500456714	-0.0664639711	0.1247623253	-0.0359682225	-0.1769147087	-0.0165921515	-0.1363506658	0.204701597	-0.0407741196	-0.0376338172	0.0277253029	-0.0497849055	0.0902601133	-0.1242742713	0.0543829791	0.0490619777	0.0447152134	-0.0491771007	-0.1004214097	-0.0521014418	0.0238757049	0.0429360449	0.0037080594	0.0109736452	0.1749410487	0.1729525779	0.2775404164	-0.0590633751	-0.0315245725	0.1473057888	0.088635231	-0.0224212548	0.0438045053	0.0024806626	0.0892978728	-0.0001287253	-0.1945417045	0.0217461241	0.0636045667	-0.0530927763	-0.0385321991	0.0221194019	0.0881956978	-0.019472452	0.1048660929	-0.0614905439	-0.0156013927	-0.2320593486	-0.0201342393	-0.0868602436	0.0104323059	-0.0409384598	0.0637104226	-0.1319084227	0.0408853146	-0.1966153507	-0.0578287551	-0.0567013557	0.0335133965	0.1931317004	-0.0188101563	0.088467862	0.105973176	0.0790446912	0.0391140859	0.0147621966703752	0.0104962926482699	0.0001101721593581	0.0002179224505348	-0.0324834458346288	-0.0181453698476873	0.0003292544469093	0.0010551742532912	0.0159448500517029	0.0061003784367769	0.0002542382431712	3.721461707189377e-05	2.4000922340434565e-05	0.0004979935693668	5.76044273191571e-10	2.479975951307203e-07	-1.499848837260842e-05	9.603138462499158e-05	2.2495465346327002e-10	9.222026832993072e-09	0.0001260003515493	2.6762533799994494e-08	7.162332153958479e-16	1.5876088590547193e-08	0.0	0.0	0.0	0.0	0.0
978984.2475390302	36.41462133580353	958410156929.561	1326.0246470299578	1474855.3615506329	7841.327927215258	61486423.66212593	2175198337494.648	943803.9729029216	-2051.208853675984	4207457.761398744	890765939267.3387	1009187.731186848	1069242.0212345568	1.269621	26.676109	0.0810396691947449	0.0429954947443101	-0.0264539145	0.1381424964	-0.1380779843	0.0143991637	0.1075568078	0.1171034161	-0.083420028	-0.0963552888	-0.110222331	-0.0054627361	0.0015577457	-0.1389548842	0.0459529503	-0.0233156951	-0.0692279495	0.0415423279	0.0885351673	-0.082381633	0.1064317399	0.0618006398	0.0446854032	-0.0146810357	-0.0215454944	-0.0091082678	-0.0886000211	-0.0691423075	0.1072959899	0.0004960882	0.0430751149	0.0232851687	-0.1039569074	0.0877588956	0.0278936813	0.0228429914	0.0043583297	0.0736356742	-0.0580031124	-0.0270664551	0.0271824434	-0.0119023631	-0.0534756345	0.1056812398	0.1194541947	-0.1182811367	0.0129826289	-0.0356131609	-0.1568911221	0.0435725746	0.0111441821	-0.0668797997	0.0234788098	-0.0790671029	0.0158160826	-0.1340922371	0.0168624149	0.1753801708	-0.038284085	-0.0195925348	-0.0527340504	0.0175283062	0.0956988854	0.1178861224	-0.0225318872	0.0630227192	-0.0983305705	-0.0002391072	-0.0151532495	-0.0729199024	-0.0370028802	-0.1118969985	0.0265499682	0.0859306085	0.1389676718	-0.0388754794	-0.0049513793	0.1487244601	0.0270558087	0.007817899	-0.0158841527	-0.0478210396	-0.1248957253	0.049271207	-0.0578744994	0.0569515856	-0.068818006	-0.0223545938	0.0281335581	0.0330543572	0.0313751125	-0.0028084231	0.0716028861	-0.0773690068	0.112887662	0.1049895425	0.0754505123	0.032215118	-0.0001655963223896	-0.0149277929927648	0.0002228390036348	2.7422141988960336e-08	-0.0043194849488372	0.0281639608857916	0.0007932086927763	1.8657950223231108e-05	-0.0020028092280028	-0.0179476592797057	4.011244803773172e-06	0.0003221184736204	0.0003280073132184	0.0003040063908779	1.0758879752475356e-07	9.241988569464629e-08	-0.0001109793474705	-9.598085909789158e-05	1.2316415564977976e-08	9.212325313169315e-09	0.0001260182223031	1.7870753800006918e-08	3.193638413804616e-16	1.5880592352433532e-08	0.0	0.0	0.0	0.0	0.0
